  freq  compound    orth
------  ----------  --------------------------------------------------
     3              Rakennusteollisuuden Keskusliiton
     3              Huttu-Juntuselle
     3              vapaakauppa-alueen
     3              suomi-popin
     3              vapaa-ajallakin
     3              kanta-asiakasetuja
     3              teho-osastoilla
     3              Jää-Kotkat
     3              pito-ongelmat
     3              Etelä-Suomen Sanomista
     3              koe-eläiminä
     3              Päämies-ketjun
     3              tila-autoissa
     3              Maito-Pirkassa
     3              satama-alue
     3              Jörö-Jukan
     3              Etelä-Norjassa
     3              teknologia-asiantuntija
     3              riita-asiat
     3              kuva-arkistosta
     3              Keski-Suomen Puhelimesta
     3              Euroopan liitto
     3              ohjaaja-dramaturgi
     3              euro-alueen
     3              finaali-illan
     3              kerta-annos
     3              käsi-
     3              Kuru-laivasta
     3              vuokra-asuntojaan
     3              unelma-ammatissaan
     3              tamperelais-turkulainen
     3              moni-ilmeisessä
     3              inflaatio-odotukset
     3              missä hyvänsä
     3              asunto-oloissa
     3              Intertoto-cupissa
     3              Kuopion yliopistoon
     3              Kummeli-ryhmä
     3              Ala-Honkola
     3              viikko viikolta
     3              omalla ajalla
     3              Veli-Matin
     3              maa-alueeksi
     3              Sanoma-konsernin
     3              Puna-armeijan
     3              Microsoft Explorer
     3              suomi-kuvaa
     3              Ilves-maaliin
     3              vapaa-ajanviettoon
     3              Dominikaaninen tasavalta
     3              Nokia Mobile Phonesista
     3              minä hyvänsä
     3              Valitut Palat
     3              etelä-pirkanmaa
     3              kustantaja-asiakkaat
     3              minkä hyvänsä
     3              Emu-maan
     3              Puu-Tammelassa
     3              soolo-osuuden
     3              Aaltosen museon
     3              Toronton yliopistosta
     3              pari-kolmesataa
     3              Metsä-Rauman
     3              Kuluttaja-lehdessä
     3              piha-alueilla
     3              vilja-apua
     3              Sisä-Suomessa
     3              taide-elämän
     3              ylä-alalämmöllä
     3              sota-alus
     3              sen kaikkien
     3              radio-ohjattavaa
     3              lehti-ilmoitukset
     3              YIT-Yhtymään
     3              vapaa-aikaansa
     3              Porin taidemuseo
     3              Eläkkeensaajien keskusliiton
     3              Keski-Pohjanmaalta
     3              kaatopaikka-alue
     3              Taide-lehdessä
     3              keskusta-vasemmisto
     3              valtio-oppineet
     3              Teho-osastoa
     3              nousu-urallaan
     3              linja-automatkustajia
     3              Dominikaanisessa tasavallassa
     3              tähän kaikkeen
     3              kulta-ajoilta
     3              Liekki-sonnia
     3              rock-festivaali
     3              kulttuuri-ilmiö
     3              Teknilliseen korkeakouluun
     3              Luoteis-Helsingin
     3              Laiska-Lassi
     3              tammi-toukokuun
     3              baseball-joukkueen
     3              Itä-Ukrainassa
     3              Itä-Länttä
     3              tutka-asemaan
     3              Tampereen Sanomat
     3              maapinta-alasta
     3              tuotto-odotusten
     3              jatko-opiskelun
     3              Marja-radan
     3              Ruotsi-Sveitsi
     3              ei aivan
     3              ex-palloilijan
     3              Valuma-alue
     3              Becel-tuotemerkkiä
     3              palo-ovet
     3              purku-urakan
     3              ei-juutalaisia
     3              UPM-Kymmenekin
     3              Venäjä-strategian
     3              kuorma-autoliitossa
     3              maisema-arvojen
     3              epätasa-arvon
     3              Etelä-Savosta
     3              Etelä-Unkarissa
     3              vapaa-aikalautakunnassa
     3              Salkinoja-Salonen
     3              sairaala-alue
     3              haitta-aineen
     3              Rosvo-Roopen
     3              ampuma-alueella
     3              toiminta-alueelle
     3              ex-kansanedustajan
     3              Mari-Anne
     3              Dementia-yhdistys
     3              molli-konserton
     3              Valkeakosken Osuuspankin
     3              takaa-ajokisan
     3              peli-intoa
     3              parhaimman mahdollisen
     3              kilpa-ajon
     3              Floridan yliopiston
     3              kerta-astioihin
     3              yhä lisääntyvässä määrin
     3              suomi-kodin
     3              raha-asioissa
     3              Reima-Katja
     3              Suur-Keuruun
     3              ex-valtiovarainministeri
     3              liito-oraville
     3              taide-esineet
     3              Rymy-Eetun
     3              moni-ilmeistä
     3              vuokra-asunnosta
     3              Oxfordin yliopistosta
     3              ensi-iltaviikonloppunaan
     3              ei-kommunistisen
     3              rock-kulttuurin
     3              raha-asioitaan
     3              jääkiekko-otteluiden
     3              täysi-ikäistä
     3              Emu-aluetta
     3              levy-yhtiöille
     3              Minneapolisin MM
     3              Yli-Mannila
     3              takaa-ajajista
     3              Joensuun yliopisto
     3              rock-lyriikkaa
     3              ilmatorjunta-asemaa
     3              virka-asuun
     3              Väli-Amerikassa
     3              Autoalan keskusliiton
     3              viikko-ostot
     3              tietotekniikka-alalla
     3              pinta-alalla
     3              Eeva-Maiju
     3              massankäsittely-yksikön
     3              yli-inhimillisiä
     3              Neva-joen
     3              Iso-Mustajärvi
     3              Iso-Hollo
